"SAMPLE.1"	"SAMPLE.2"	"SAMPLE.3"	"SAMPLE.4"	"SAMPLE.5"
"cg09761846"	0.864838948404713	0.616295841730872	0.737517508404923	0.641223636173992	0.380840312642678
"cg14171418"	0.237970880194739	0.864166721317673	0.538607880328809	0.89098373728039	0.88513034564046
"cg17763019"	0.630607295230375	0.128984257475071	0.875769369819654	0.72700093245525	0.805618765487061
"cg15283498"	0.909815611122971	0.939934900894742	0.922333623691547	0.911801696275674	0.977582193638877
"cg04064353"	0.844837655564219	0.843262591240471	0.879834358128515	0.857193696473455	0.873833022498162
"cg18964630"	0.659496380091277	0.709659504240895	0.125497279338575	0.666382091489178	0.547237759623999
"cg16439360"	0.948640601226287	0.890945421143284	0.97128445564871	0.92484627541258	0.912854733260097
"cg27171835"	0.718119304675474	0.224942926042057	0.809626264664584	0.315486443665543	0.470386144287161
"cg11832870"	0.88906026073638	0.916727825496568	0.899405158565375	0.90744627313021	0.904617998970522
"cg07600721"	0.597924389987296	0.439518971363928	0.872350075110773	0.702587618183684	0.705106140046805
"cg23052437"	0.0668408192263508	0.155907953217919	0.470867841255987	0.413518496876901	0.612512192609749
"cg22789769"	0.689620943284953	0.672936046686905	0.77972185542638	0.670182777993388	0.71059711262214
"cg25812683"	0.124508583891503	0.286590980969376	0.170582281814136	0.356808090929463	0.652620816066894
"cg11470337"	0.766775352078374	0.80222892875522	0.72292795248072	0.854549009203111	0.217667262197955
"cg27207776"	0.124793673317776	0.30353000955213	0.0315175805148335	0.460635971177604	0.206946708283777
"cg03656137"	0.690900865371156	0.882088150084137	0.930087538220656	0.959880936353449	0.961183397037364
"cg03788465"	0.670935944588147	0.810695264488008	0.694555656067602	0.630413442551759	0.400208055216584
"cg03214977"	0.121761622613951	0.220215342436092	0.0407212098794449	0.425726077847699	0.121006519922404
"cg11577461"	0.22497337557559	0.432291208479747	0.205562902495139	0.464943316493606	0.152041176336569
"cg03874601"	0.407344309550472	0.793054957726936	0.851626573612931	0.754837747309689	0.952724330424758
"cg24880892"	0.843962709370769	0.778871415846961	0.353513301590773	0.854958522044052	0.909736160420205
"cg25565504"	0.87269309437246	0.532038738536136	0.88580248601678	0.76137244538477	0.893585795716541
"cg26212701"	0.911305034118117	0.800065668870446	0.772470064731991	0.921117724490426	0.956183277020321
"cg16266893"	0.909136799530096	0.906534672125323	0.905898043805999	0.939881039433875	0.828465894965072
"cg21685152"	0.156405607296727	0.21616460213452	0.568408519270701	0.517898248912037	0.33157252427405
"cg23676302"	0.596359389190482	0.153000112850037	0.250196681396718	0.460167219778926	0.586500943749588
"cg25697357"	0.386697428763278	0.945540503630944	0.958328770421737	0.939327945902639	0.934706100698894
"cg13779610"	0.192879381796355	0.654312073173284	0.440491768138753	0.80516447740897	0.755671806853378
"cg06823324"	0.430392509867015	0.573516645259177	0.821451408935165	0.816753700624128	0.84830730484419
"cg04240456"	0.948045688683893	0.938798041753652	0.861492696479694	0.933304620599774	0.932852236846167
"cg02240171"	0.681860485248503	0.607519466969249	0.22259706328002	0.669031167087105	0.515627037913921
"cg12067287"	0.503216352810242	0.758458647587135	0.748337116728981	0.856857202947147	0.537155725940389
"cg01883843"	0.397308481554605	0.415438087927301	0.600754804120136	0.303822052266976	0.221074101766678
"cg14789121"	0.134253161707169	0.422554002926713	0.405960648057951	0.461664846141519	0.248424619997693
"cg03079771"	0.908877393355218	0.782026663256201	0.283548548279	0.876373243855388	0.154744580133358
"cg10157234"	0.916078867257125	0.879118776114645	0.878686207938736	0.888639870693843	0.934201731286789
"cg15046965"	0.385904344634332	0.578837983468831	0.350709860673704	0.619282242189829	0.136245926760271
"cg22162694"	0.259234308351038	0.856191315850555	0.678737852610263	0.853458037130726	0.604159385944177
"cg24437010"	0.926777999977989	0.985527674378462	0.973591682317876	0.961357140674202	0.981698693508005
"cg23632528"	0.166012636868013	0.201966090327171	0.454062707473513	0.253390913211563	0.0993773961084769
"cg15986164"	0.917360154378575	0.946189647491553	0.886963925266745	0.937648763363614	0.934515010293364
"cg04567140"	0.0603541401525186	0.171494896641892	0.0952277002448574	0.217286856388029	0.29000048536466
"cg22386343"	0.874575806749055	0.855202326711746	0.88245140601238	0.862991350636434	0.877013386300446
"cg27099088"	0.511801421005587	0.895575298965767	0.96916034687477	0.90376988371849	0.78715902941457
"cg26926768"	0.290797523319467	0.468441466168899	0.230339937810453	0.429651712143687	0.917195611764243
"cg04132891"	0.265197489236616	0.177871909538336	0.363863574898945	0.10531862448822	0.284132806013628
"cg08298827"	0.158687755384962	0.203050765116761	0.301360788661085	0.401000819325453	0.100661905493692
"cg26328924"	0.0937463175503364	0.286157226523512	0.0573440734250561	0.156345219136049	0.0798141942193063
"cg11599142"	0.689994176579976	0.674181561973062	0.894075219682328	0.67164151679553	0.902043432891283
"cg06646262"	0.979772503007565	0.945131555855925	0.829328603725917	0.909036421731742	0.732398687813154
"cg13230208"	0.567598230543276	0.457561884909329	0.0225454749072452	0.16235237212009	0.111658908530424
"cg24869667"	0.516717212284857	0.852756294228651	0.723618744369833	0.812942544307316	0.750348962879779
"cg23204794"	0.91742563918419	0.949481169527089	0.852243194446317	0.940472749245232	0.909843447211369
"cg24689177"	0.608836811171871	0.741271400907554	0.846639501417843	0.866599597278196	0.868213291267314
"cg12980795"	0.206819854122428	0.265058947029155	0.373791262142789	0.526569685326185	0.245465236034933
"cg10407092"	0.764510459386238	0.822897952905972	0.469403966122253	0.867638638394821	0.823282626477042
"cg15129144"	0.902373032213175	0.738504194881719	0.568505835722303	0.881273952193399	0.873709433378672
"cg15657270"	0.81313046828629	0.781995373087685	0.912139145050141	0.84741149901503	0.8316485467663
"cg02404720"	0.679608057207421	0.816550440259763	0.637417252742945	0.741865725975456	0.469319305212904
"cg06807030"	0.865640586826534	0.821194720011815	0.915401944085449	0.903639824895446	0.460457084529574
"cg20367258"	0.550366276960547	0.415408621657769	0.238773610681196	0.466820804823075	0.140404179141786
"cg06819935"	0.107593452063736	0.160383338131483	0.104728960649025	0.145116068599762	0.102622763141904
"cg20948409"	0.112814981745862	0.131840800085721	0.2636529107861	0.0601599510495908	0.161328435795249
"cg08692478"	0.916795755732752	0.866915154838531	0.882054482212249	0.873899584040378	0.8811161640806
"cg03351978"	0.26100887303213	0.557731608453577	0.151661679327417	0.533736987972886	0.328318476517142
"cg25075459"	0.916292195861022	0.913359153103184	0.934390630862106	0.758156127161499	0.843461380277053
"cg26010412"	0.13908009396981	0.387809896143936	0.390099780897768	0.34801121350554	0.38661042323837
"cg02991464"	0.690200280443894	0.944846403227093	0.957096962287124	0.933301202355487	0.680923343303419
"cg22674798"	0.570699940260401	0.7376828526339	0.533061660929939	0.787271196645009	0.743985869495602
"cg15453943"	0.966763284697242	0.939989618469713	0.960456216094991	0.962212455668522	0.478658016874253
"cg00807366"	0.152965336708643	0.285345038630494	0.0406480140107385	0.215037936157066	0.111485995298346
"cg26655856"	0.181361029889713	0.314754436524393	0.0988114897355777	0.679078962526096	0.140684186474431
"cg25996586"	0.410479135450371	0.348369242787652	0.0886998629039189	0.227786830509574	0.10672297983082
"cg02955114"	0.610574783068629	0.889715712793322	0.742120110948738	0.660071823146986	0.876882083654764
"cg24826270"	0.817098752696706	0.560109892206378	0.783128804525097	0.911005140449316	0.683120871105363
"cg18351683"	0.170310470176645	0.144777168912066	0.584147206638089	0.525957212145588	0.193213186550469
"cg18626954"	0.672896423137049	0.846539518278548	0.725123726676591	0.906342208093261	0.488344257893338
"cg24043628"	0.285069849934605	0.0995638369499326	0.0472646581755184	0.161246191844824	0.239603237120286
"cg16253976"	0.649588495859851	0.694638469910143	0.530113558527649	0.689054259491769	0.649946299138789
"cg16626670"	0.469182853750634	0.295028497588677	0.299323269510141	0.261876038895718	0.150206711893718
"cg26408224"	0.792414692554729	0.516849559257945	0.597730331137509	0.720361916168572	0.630841562656713
"cg19793207"	0.905029385576163	0.787967386267421	0.750292387964746	0.737173808783849	0.244656101505247
"cg02963907"	0.75598081426241	0.870217674736202	0.950329524311759	0.902405088077707	0.898014337625595
"cg19329160"	0.530130800050826	0.604000464584191	0.0428638939148399	0.285532946745273	0.0433472685775255
"cg23523388"	0.809674241416084	0.899786648036076	0.864979444895519	0.886740503870892	0.816341018433258
"cg07370087"	0.709784971629818	0.52184398355264	0.135909919448649	0.759495752798985	0.13018541152938
"cg17542795"	0.666581725743703	0.847614497856946	0.948334178624096	0.784195206172538	0.713269481482436
"cg25598685"	0.381684739886476	0.257403775883913	0.182760892833505	0.310631275058081	0.216483177049314
"cg10379077"	0.87432997726337	0.476215260537455	0.887361269726513	0.439002430723142	0.867756568835976
"cg20565082"	0.292724778933825	0.470524939645755	0.454726896244759	0.492926268066038	0.386325776737172
"cg21085022"	0.965318052537693	0.91948005069193	0.968140913603436	0.881779708133625	0.945919644902756
"cg26210451"	0.924227459246838	0.925670971403878	0.878230554336212	0.958680336441777	0.0860355715393808
"cg17440085"	0.513012983093243	0.812038434819459	0.937704550209905	0.834518822433752	0.866164691629908
"cg03926598"	0.688126339355424	0.91583778300164	0.797398126710682	0.900489502655327	0.0221994483143112
"cg09690103"	0.0832868963578982	0.626675763440446	0.181508731478768	0.564037970970963	0.350576062758753
"cg11655243"	0.934856234586499	0.612371707915729	0.983076254156092	0.700787575989109	0.875152061239845
"cg07504442"	0.86782320679999	0.346428035917868	0.263459939553073	0.292793572201034	0.19181379518879
"cg13021015"	0.274145955307209	0.263049360947668	0.117496151407792	0.195657687352561	0.197929514204593
"cg05695925"	0.816875458853061	0.948014107216767	0.930788254485464	0.953699412200591	0.878420751492568
"cg05518130"	0.200875330545522	0.759545356733401	0.653140283223707	0.701905597805954	0.0996343058039442
"cg17546817"	0.212955500187762	0.908884322302782	0.907176119400488	0.913388961225413	0.823575234725391
"cg15345743"	0.226474063118719	0.884745741187296	0.765830286875255	0.865462778800635	0.926261229597216
"cg07478467"	0.582396729176599	0.759918136185756	0.58531433570173	0.864535813375326	0.643004334285096
"cg26278454"	0.231232957075199	0.446108897180277	0.304697054265355	0.184169580584905	0.204857728837459
"cg02355183"	0.87893614110301	0.850964690343188	0.874771871722711	0.808589731432299	0.733716896380099
"cg10357151"	0.0845295768945752	0.0463523815841964	0.0180690115104687	0.404319992106591	0.010056416280843
"cg07574158"	0.966966880338126	0.940723337036093	0.963699165371344	0.951234728896	0.967827163828768
"cg13045774"	0.90008977901027	0.288402149829826	0.927891681484713	0.800954572153747	0.911745527454171
"cg06514994"	0.408188037329947	0.838804122904429	0.702838855654922	0.497740475560078	0.560900761839166
"cg10869531"	0.823082865650673	0.294000685059762	0.629765650603766	0.772595585475191	0.390246534043737
"cg10449558"	0.235756392249656	0.504292561302427	0.296460627340159	0.28145506215786	0.204139418046993
"cg00405789"	0.822712168129435	0.96058456175509	0.69277065244764	0.867003740005674	0.971853177614394
"cg02987523"	0.263976078904497	0.216119119841965	0.34846095853101	0.129861017703225	0.645648082569913
"cg25023666"	0.690706395612668	0.440019865192827	0.626682563817605	0.65537450988505	0.760372292087219
"cg19094438"	0.357743711649672	0.41893286664351	0.344386632360679	0.420800984354491	0.117820171411097
"cg07104086"	0.523492882032288	0.530314929990979	0.153788351070764	0.736381088575656	0.334979627048428
"cg10245797"	0.961492144395107	0.977281031768069	0.990465175264113	0.962281878755843	0.964617824732108
"cg05500240"	0.660144275347905	0.870280945796444	0.670899499323431	0.890951922765088	0.848883417527807
"cg13968390"	0.0750094766145098	0.511639580607847	0.20356258942625	0.537857712217991	0.553522945503811
"cg27048388"	0.965331003232503	0.994302814917138	0.990221220398626	0.979750349114349	0.898320024781978
"cg19440866"	0.878012277599727	0.880064060712523	0.912581474171534	0.827042673941592	0.84512262024949
"cg21854228"	0.963824832097743	0.897064063898623	0.820628039343283	0.92366818362311	0.978745827986183
"cg02616769"	0.822577275970565	0.841681335318856	0.812531076848623	0.683868047794754	0.869792398288259
"cg02862467"	0.964498561767554	0.871392232852961	0.966263407875331	0.94109882614892	0.95655832732737
"cg23363182"	0.586769712536083	0.881833753877077	0.598432680759635	0.900440359819035	0.971623862748156
"cg06783102"	0.907150986451151	0.933090411466956	0.972673944785447	0.925247378018304	0.983606119170733
"cg06795233"	0.137999530518552	0.829661625897922	0.680314830764992	0.867633680305371	0.93661171504183
"cg16956686"	0.845658924060653	0.816295839500631	0.994604399120016	0.880543279442097	0.944270176388876
"cg15043318"	0.198152820874913	0.330657217801983	0.342541448649759	0.416841235204693	0.231241199387245
"cg06003388"	0.159835115536354	0.350215366745934	0.667084186819154	0.364138369986025	0.737631949691853
"cg02592510"	0.844277146997682	0.654771745248757	0.959177278783861	0.723381920571995	0.889818869343764
"cg01314574"	0.111916105193432	0.206141465116741	0.0798527703207737	0.148010736497341	0.111525218000926
"cg06400334"	0.0971429790919613	0.332154897829737	0.057761184807741	0.578084694439134	0.109719611426971
"cg25363046"	0.412864944534377	0.924539008006609	0.776886411157138	0.872132508171956	0.665878315667421
"cg14001479"	0.927068560817685	0.981932208663402	0.834229088700071	0.97068522295859	0.932049000395451
"cg15279751"	0.881938912709196	0.889261755117425	0.921928592782223	0.859069939896405	0.774841044442727
"cg20592017"	0.657331815357533	0.16626501193814	0.0416332746857773	0.0844012780521458	0.0350257678726292
"cg00411945"	0.463823632583781	0.841524766930368	0.891961512632661	0.832688907285596	0.915217535148112
"cg09858782"	0.658579917578192	0.906779270586636	0.951388793633852	0.94300678239807	0.960164757085409
"cg03146196"	0.384134363255941	0.316163738886174	0.18112546063655	0.364678431588656	0.22880101634804
"cg09844399"	0.8732543090253	0.706364529095639	0.891283398678119	0.770840381269964	0.809648921573429
"cg04655834"	0.0659380677748203	0.198265621422336	0.280892321772652	0.134725086061018	0.0815335450998136
"cg03985351"	0.918403055610514	0.926621285184056	0.922091686543192	0.919343941735507	0.93481568143713
"cg02625024"	0.438517167768444	0.751737493108534	0.673325447503773	0.722750970192333	0.618195407773837
"cg07575466"	0.924419503871677	0.849650009481659	0.990510639925427	0.911667113573984	0.946182273370405
"cg20949342"	0.43799856879393	0.413333272139542	0.451216305822902	0.543979090463173	0.714538140464083
"cg24584161"	0.756002358226981	0.606218337842985	0.903486803752595	0.739687124617446	0.60553562472504
"cg01991861"	0.687647215021751	0.867681566348656	0.972850570161537	0.948295727964575	0.944269660842486
"cg23493867"	0.267649472485344	0.619989832905417	0.187687664982057	0.252496402235167	0.234145660024076
"cg06066697"	0.531738169857103	0.284775825449054	0.624013185353302	0.32739772800866	0.435907641575407
